"id","username","date","status"
823195935467597824","CarlosBarah","2017/1/22","Da risa ver tanto político hablando d los incendios hoyel viernes no existían Cuando ahy prensa s diferentepolíticos les pasaremos la cta"
823195864940232704","CarlosPrim0u","2017/1/22","@AdolfoGM_ como decía mi abuelo (qepd)100% cananeense. Cananea tierra de Dios.Por ahy paso jesucristo.Jajaja que tenga buen día secretario"
823195843599552512","IskandarElvis","2017/1/22","RT @JalalHusin: perhatikan siapa yang paling sering dihantam oleh rezim jokowi.. kubu AHY atau kubu Anies ? pilihlah cagub yang paling dise…"
823195724913446913","GARUDA_AHY","2017/1/22","Retweeted David Ridwan Betz (@davidridwanbetz):

Ada tim survei yg jujur mengaku kalau mereka mendukung calon no... https://t.co/YMlFAhhmor"
823195719989272576","GARUDA_AHY","2017/1/22","RT @davidridwanbetz: Ada tim survei yg jujur mengaku kalau mereka mendukung calon no .3 dan 2 seperti Polmark.dan Charta politica adapula…"
823195706387206144","i_dgdrgd20","2017/1/22","بنت جميلة جدا تمارس الجنس مع جارها  لمشاهد الفيلم وتحميل اطغط هنا  https://t.co/PQP7b0ccMI  https://t.co/lVxIjUnty5 ahY"
823195690167771136","tomidossantoso","2017/1/22","RT @Cita_Citra88: Terbongkar! Gagal Raih DKI-1 AHY Sudah Disiapkan di Pilgub Jatim 2018 - https://t.co/6eLoyryKPY Kulo Melu Bude Risma @Gun…"
823195651802439681","yudihliang","2017/1/22","RT @Beritasatu: #PopulerB1 2: Kicauan Negatif SBY Diyakini Pengaruhi Elektabilitas AHY https://t.co/FENeP9mTB3 https://t.co/QcHhaU7dfd"
823195633674657792","DitoDick","2017/1/22","@himeros__ Ahy huhu let me come over nlng in your house hahaha"
823195602091528192","GARUDA_AHY","2017/1/22","Retweeted David Ridwan Betz (@davidridwanbetz):

Tak disangka dan tak diduga kalau kasus BANSOS PEMPROV DKI JKT... https://t.co/9irrqeDrym"
823195594969608194","GARUDA_AHY","2017/1/22","RT @davidridwanbetz: Tak disangka dan tak diduga kalau kasus BANSOS PEMPROV DKI JKT ada nama pak @jokowi memang lidah tak bertulang ya ay…"
823195566112997377","GARUDA_AHY","2017/1/22","Retweeted David Ridwan Betz (@davidridwanbetz):

Jadi dalam kasus SYLIVIE bgm ini pak @jokowi apakah bapak siap... https://t.co/Qf2ZOpo7nC"
823195560874098689","GARUDA_AHY","2017/1/22","RT @davidridwanbetz: Jadi dalam kasus SYLIVIE bgm ini pak @jokowi apakah bapak siap diperiksa atau tidak ? ini rakyat sekedar numpang berta…"
823195559276081152","Dadang2618","2017/1/22","RT @JalalHusin: saya harap umat Islam harus cerdas dan peka dalam memilihintinya pilkada DKI kali ini SBY vs Megawati  / AHY vs (Anies+aho…"
823195543933308928","Dika_140991","2017/1/22","RT @habibthink: 50% yang tidak tamat SD memilih AHY. Berdasarkan hasil survei populi center. https://t.co/ciCwDwXRSV"
823195535762829312","Dadang2618","2017/1/22","RT @JalalHusin: perhatikan siapa yang paling sering dihantam oleh rezim jokowi.. kubu AHY atau kubu Anies ? pilihlah cagub yang paling dise…"
823195501122048001","gleerosales","2017/1/22","RT @seanangelo_: galing ng promotions ng UP Fair hayy ang galing talaga ng AdCore ahy <3"
823195493547114497","Isoku_iki","2017/1/22","RT @habibthink: 50% yang tidak tamat SD memilih AHY. Berdasarkan hasil survei populi center. https://t.co/ciCwDwXRSV"
823195394247008256","WILQLO_clothing","2017/1/22","RT @gerilyapolitik: Mayoritas Pemilih AHY Tidak Tamat SD dan Preman https://t.co/GoXC24mV1l https://t.co/2bn3dm7gnF"
823195362319994880","MarutAmanda","2017/1/22","RT @allunamaharani: Wayang itu ditolak kayaknya krn djarot yg mau ngadain pergelaran wayang. Klo ahy yg ngadain pasti kagak bakal ditolak"
823195213434761218","jafri_gr","2017/1/22","RT @habibthink: 50% yang tidak tamat SD memilih AHY. Berdasarkan hasil survei populi center. https://t.co/ciCwDwXRSV"
823195180438200320","Nokia7200","2017/1/22","RT @habibthink: 50% yang tidak tamat SD memilih AHY. Berdasarkan hasil survei populi center. https://t.co/ciCwDwXRSV"
823195143431864320","GARUDA_AHY","2017/1/22","Retweeted David Ridwan Betz (@davidridwanbetz):

Masa depan ibukota jakarta akan berada dari bilik suara pada tgl... https://t.co/fWH8AZKlla"
823195135705948161","GARUDA_AHY","2017/1/22","RT @davidridwanbetz: Masa depan ibukota jakarta akan berada dari bilik suara pada tgl 14 Februari mendatang ? selamat datang guburnur baru…"
823194999214972929","EfrainSuarez_p8","2017/1/22","No Hay Malos Amigos Ahy Amigos Ke Tratan De Ayudarte Pero No Lo Entiendes"
823194994232000512","lau_irawan","2017/1/22","RT @Mas_Bagas75: #DihestekinAja ya yg kyk gini
#24HariLagiMilihAgusSylvi
#LoGueAhok donk..😂
Yg pilih Ahy blm tamat SD 50% yak. https://t.co…"
823194959247450112","WartaDemokrat","2017/1/22","Atasi Masalah di DKI AHY Tawarkan Solusi Berbasis IT https://t.co/puZdWW1nMS #WartaDemokrat"
823194891379412992","GARUDA_AHY","2017/1/22","Retweeted David Ridwan Betz (@davidridwanbetz):

Percayalah mulai hari senin tanda2 politik baru dan perubahan... https://t.co/ncOZAALn23"
823194888137121792","auliahJkt80","2017/1/22","RT @habibthink: 50% yang tidak tamat SD memilih AHY. Berdasarkan hasil survei populi center. https://t.co/ciCwDwXRSV"
823194886375501832","GARUDA_AHY","2017/1/22","RT @davidridwanbetz: Percayalah mulai hari senin tanda2 politik baru dan perubahan dari Indonesia mulai mengeliat dari ibukota jakarta"
823194779609546752","XactNews","2017/1/22","Rozani Nijat Sukkur Paran SIndh J  Shahar KhairPur Nathan Shah Lae Barkat Chandio Khy Numaindo Muqarar Kyo Wiyo Ahy
Cell No
03003273946"
823194683144736770","amandagadis","2017/1/22","RT @habibthink: 50% yang tidak tamat SD memilih AHY. Berdasarkan hasil survei populi center. https://t.co/ciCwDwXRSV"
823194638097981440","SomosDSantaCruz","2017/1/22","Amigos no ahy tiempo para lamentarse en estos momentos solo queda ayudar y ayudar... #AguanteLaSextaRegion... https://t.co/P3Bf4FtH4F"
823194611925430272","fabzfootwear","2017/1/22","RT @AhyCenter: AHY adalah kejutan dlm pilkada DKI. Padanya harapan rakyat kecil mulai menemukan asanya #24HariLagiMilihAgusSylvi https://t.…"
823194510138052608","yayan_pom2","2017/1/22","RT @hapuspungli: bisa mengelak lagi. Tinggal menunggu muzizat keajaiban saja. SBY tahu detik detik kekalahan anaknya AHY dengan dimulainya…"
823194152489730048","r_djarot_s","2017/1/22","RT @JessV2705: @Sarah_Pndj gilaa emng dananya nmr 1 buat kampanye... Ddkt rumah sy jaa hampir setiap gank ada spanduknya AHY sama smua lagi…"
823194049217630208","daenarystargary","2017/1/22","RT @habibthink: 50% yang tidak tamat SD memilih AHY. Berdasarkan hasil survei populi center. https://t.co/ciCwDwXRSV"
823194014778150916","tadnaloy","2017/1/22","@kompascom ah baru juga 82rb pak AHY aja udah 7jt yg diturunkan "
823194010302836736","deecembre","2017/1/22","RT @habibthink: 50% yang tidak tamat SD memilih AHY. Berdasarkan hasil survei populi center. https://t.co/ciCwDwXRSV"
823193924231532544","RICOBARUS","2017/1/22","Saya PILIH AHY 😂 #AHokYes ☝☝ https://t.co/xq05Fn8mnD"
823193906024062976","Mas_Bagas75","2017/1/22","#DihestekinAja ya yg kyk gini
#24HariLagiMilihAgusSylvi
#LoGueAhok donk..😂
Yg pilih Ahy blm tamat SD 50% yak. https://t.co/2rkF76At80"
823193879428014081","Nasehat2Bijak","2017/1/22","RT @BersatuTapiBeda: #LoGueAhok
https://t.co/dktSXtXwxg
Selain Lompat Ternyata AHY Juga Jago Joget dan Dangdutan di Natalan"
823193879251800064","IkaVIKA4","2017/1/22","RT @BersatuTapiBeda: #LoGueAhok
https://t.co/dktSXtXwxg
Selain Lompat Ternyata AHY Juga Jago Joget dan Dangdutan di Natalan"
823193879063056384","TanyaSimi","2017/1/22","RT @BersatuTapiBeda: #LoGueAhok
https://t.co/dktSXtXwxg
Selain Lompat Ternyata AHY Juga Jago Joget dan Dangdutan di Natalan"
823193879058882561","RasaDulu","2017/1/22","RT @BersatuTapiBeda: #LoGueAhok
https://t.co/dktSXtXwxg
Selain Lompat Ternyata AHY Juga Jago Joget dan Dangdutan di Natalan"
823193879054663680","NyeseknyaDisini","2017/1/22","RT @BersatuTapiBeda: #LoGueAhok
https://t.co/dktSXtXwxg
Selain Lompat Ternyata AHY Juga Jago Joget dan Dangdutan di Natalan"
823193879050469377","DindaKa46871925","2017/1/22","RT @BersatuTapiBeda: #LoGueAhok
https://t.co/dktSXtXwxg
Selain Lompat Ternyata AHY Juga Jago Joget dan Dangdutan di Natalan"
823193879046332416","ketik_ketik","2017/1/22","RT @BersatuTapiBeda: #LoGueAhok
https://t.co/dktSXtXwxg
Selain Lompat Ternyata AHY Juga Jago Joget dan Dangdutan di Natalan"
823193869516800003","codoix","2017/1/22","Ya pasti ngedukung lah. Kalo AHY gak ngedukung itu baru berita.... https://t.co/aqz1nibHdu"
823193836717342722","ketik_ketik","2017/1/22","RT @BersatuTapiBeda: #LoGueAhok
https://t.co/MRlKSn1pCG
AHY-Sylvi Joget dan Dangdutan di Perayaan Natal Demokrat Penghinaan Agama?"
823193836646068224","IkaVIKA4","2017/1/22","RT @BersatuTapiBeda: #LoGueAhok
https://t.co/MRlKSn1pCG
AHY-Sylvi Joget dan Dangdutan di Perayaan Natal Demokrat Penghinaan Agama?"
823193836637696001","Nasehat2Bijak","2017/1/22","RT @BersatuTapiBeda: #LoGueAhok
https://t.co/MRlKSn1pCG
AHY-Sylvi Joget dan Dangdutan di Perayaan Natal Demokrat Penghinaan Agama?"
823193836637650944","DindaKa46871925","2017/1/22","RT @BersatuTapiBeda: #LoGueAhok
https://t.co/MRlKSn1pCG
AHY-Sylvi Joget dan Dangdutan di Perayaan Natal Demokrat Penghinaan Agama?"
823193836629331969","RasaDulu","2017/1/22","RT @BersatuTapiBeda: #LoGueAhok
https://t.co/MRlKSn1pCG
AHY-Sylvi Joget dan Dangdutan di Perayaan Natal Demokrat Penghinaan Agama?"
823193836620955648","TanyaSimi","2017/1/22","RT @BersatuTapiBeda: #LoGueAhok
https://t.co/MRlKSn1pCG
AHY-Sylvi Joget dan Dangdutan di Perayaan Natal Demokrat Penghinaan Agama?"
823193836612558848","NyeseknyaDisini","2017/1/22","RT @BersatuTapiBeda: #LoGueAhok
https://t.co/MRlKSn1pCG
AHY-Sylvi Joget dan Dangdutan di Perayaan Natal Demokrat Penghinaan Agama?"
823193685797941249","rhybeckah","2017/1/22","RT @brontyman: The Women’s March is massive. Here’s how organizers can give it staying power. - Vox https://t.co/Fo4J7Pddec"
823193635168468996","rukiichii_","2017/1/22","RT @GunRomli: Mau denger AHY mau bagi2 duit? 😁👇#AHYPHP https://t.co/rmFSbpNmyV"
823193516150902786","aa_wahyu17","2017/1/22","RT @Beritasatu: #PopulerB1 2: Kicauan Negatif SBY Diyakini Pengaruhi Elektabilitas AHY https://t.co/FENeP9mTB3 https://t.co/PVR91Zc1h1"
823193431144964097","RasaDulu","2017/1/22","RT @BersatuTapiBeda: #LoGueAhok
https://t.co/bj7bzZ9bR7
Terbongkar! Gagal Pilgub DKI AHY Sudah Disiapkan di Pilgub Jatim 2018"
823193431128227842","Nasehat2Bijak","2017/1/22","RT @BersatuTapiBeda: #LoGueAhok
https://t.co/bj7bzZ9bR7
Terbongkar! Gagal Pilgub DKI AHY Sudah Disiapkan di Pilgub Jatim 2018"
823193431128190977","IkaVIKA4","2017/1/22","RT @BersatuTapiBeda: #LoGueAhok
https://t.co/bj7bzZ9bR7
Terbongkar! Gagal Pilgub DKI AHY Sudah Disiapkan di Pilgub Jatim 2018"
823193431123988481","DindaKa46871925","2017/1/22","RT @BersatuTapiBeda: #LoGueAhok
https://t.co/bj7bzZ9bR7
Terbongkar! Gagal Pilgub DKI AHY Sudah Disiapkan di Pilgub Jatim 2018"
823193431123968000","ketik_ketik","2017/1/22","RT @BersatuTapiBeda: #LoGueAhok
https://t.co/bj7bzZ9bR7
Terbongkar! Gagal Pilgub DKI AHY Sudah Disiapkan di Pilgub Jatim 2018"
823193431123951616","TanyaSimi","2017/1/22","RT @BersatuTapiBeda: #LoGueAhok
https://t.co/bj7bzZ9bR7
Terbongkar! Gagal Pilgub DKI AHY Sudah Disiapkan di Pilgub Jatim 2018"
823193431119798274","NyeseknyaDisini","2017/1/22","RT @BersatuTapiBeda: #LoGueAhok
https://t.co/bj7bzZ9bR7
Terbongkar! Gagal Pilgub DKI AHY Sudah Disiapkan di Pilgub Jatim 2018"
823193405182263297","tmmontn","2017/1/22","RT @sunar_wr: Lagi Kali Ini Andi Arief Tuduh Jokowi Jegal AHY-Sylvi dan Minta Bu Iriana Diperiksa - Chirpstory https://t.co/7X3wKai1dZ cc…"
823193369077641217","madsal_59","2017/1/22","RT @Abaaah: Seru juga nih jika relawan AHY nonton bareng pertunjukan wayang kulit 😊"
823193349385494529","FlorrMoyanoC9","2017/1/22","RT @MaylenValenzue2: @FlorrMoyanoC9 Ahy Ella Tan Linda Ojala Tengas Un Hermoso Día Igual Que Vos Flor Hace Un #FlorMoyanoResponde Pero Si H…"
823193341005209601","yudihliang","2017/1/22","RT @habibthink: 50% yang tidak tamat SD memilih AHY. Berdasarkan hasil survei populi center. https://t.co/ciCwDwXRSV"
823193279684452354","tri_susilowati","2017/1/22","RT @KawanuaProAhok: Ya Allah Tuhan YME Ini 5 Proyek Hoax SBY Pepo AHY - https://t.co/tJAt4QpRA9 https://t.co/ynLzgWqmnr"
823193249934295040","nadiafirx","2017/1/22","RT @AYOJakarta2017: Kemenangan AHY kemenangan warga Jakarta. All For One https://t.co/aQ2bUIWHIq"
823193124545564672","NyeseknyaDisini","2017/1/22","RT @BersatuTapiBeda: #LoGueAhok
https://t.co/6JljVbfoqp
Kocak! Ini Video Momen AHY-Sylvi Larang Salam 2 Jari"
823193124453240832","RasaDulu","2017/1/22","RT @BersatuTapiBeda: #LoGueAhok
https://t.co/6JljVbfoqp
Kocak! Ini Video Momen AHY-Sylvi Larang Salam 2 Jari"
823193124386140160","DindaKa46871925","2017/1/22","RT @BersatuTapiBeda: #LoGueAhok
https://t.co/6JljVbfoqp
Kocak! Ini Video Momen AHY-Sylvi Larang Salam 2 Jari"
823193124369379329","TanyaSimi","2017/1/22","RT @BersatuTapiBeda: #LoGueAhok
https://t.co/6JljVbfoqp
Kocak! Ini Video Momen AHY-Sylvi Larang Salam 2 Jari"
823193124344213506","IkaVIKA4","2017/1/22","RT @BersatuTapiBeda: #LoGueAhok
https://t.co/6JljVbfoqp
Kocak! Ini Video Momen AHY-Sylvi Larang Salam 2 Jari"
823193124335853568","ketik_ketik","2017/1/22","RT @BersatuTapiBeda: #LoGueAhok
https://t.co/6JljVbfoqp
Kocak! Ini Video Momen AHY-Sylvi Larang Salam 2 Jari"
823193124314836992","Nasehat2Bijak","2017/1/22","RT @BersatuTapiBeda: #LoGueAhok
https://t.co/6JljVbfoqp
Kocak! Ini Video Momen AHY-Sylvi Larang Salam 2 Jari"
823193082900267009","jsandyf","2017/1/22","RT @JalalHusin: perhatikan siapa yang paling sering dihantam oleh rezim jokowi.. kubu AHY atau kubu Anies ? pilihlah cagub yang paling dise…"
823193036247089152","RasaDulu","2017/1/22","RT @BersatuTapiBeda: #LoGueAhok
https://t.co/wD32kSIp4r
AHY dan FPI Haramkan Acara Wayang Kulit Djarot"
823193036167360514","DindaKa46871925","2017/1/22","RT @BersatuTapiBeda: #LoGueAhok
https://t.co/wD32kSIp4r
AHY dan FPI Haramkan Acara Wayang Kulit Djarot"
823193036096081920","IkaVIKA4","2017/1/22","RT @BersatuTapiBeda: #LoGueAhok
https://t.co/wD32kSIp4r
AHY dan FPI Haramkan Acara Wayang Kulit Djarot"
823193036012171265","TanyaSimi","2017/1/22","RT @BersatuTapiBeda: #LoGueAhok
https://t.co/wD32kSIp4r
AHY dan FPI Haramkan Acara Wayang Kulit Djarot"
823193035987001346","Nasehat2Bijak","2017/1/22","RT @BersatuTapiBeda: #LoGueAhok
https://t.co/wD32kSIp4r
AHY dan FPI Haramkan Acara Wayang Kulit Djarot"
823193035953487872","ketik_ketik","2017/1/22","RT @BersatuTapiBeda: #LoGueAhok
https://t.co/wD32kSIp4r
AHY dan FPI Haramkan Acara Wayang Kulit Djarot"
823193035949240320","NyeseknyaDisini","2017/1/22","RT @BersatuTapiBeda: #LoGueAhok
https://t.co/wD32kSIp4r
AHY dan FPI Haramkan Acara Wayang Kulit Djarot"
823192899743399936","PKPI_DPK_KRWG","2017/1/22","Atasi Masalah di DKI AHY Tawarkan Solusi Berbasis IT https://t.co/iVMZvyGx3Y"
823192894567628801","bonny813","2017/1/22","RT @habibthink: 50% yang tidak tamat SD memilih AHY. Berdasarkan hasil survei populi center. https://t.co/ciCwDwXRSV"
823192874074468352","WalterCuevas_u7","2017/1/22","No Hay Malos Amigos Ahy Amigos Ke Tratan De Ayudarte Pero No Lo Entiendes"
823192829958623233","PKPI_DPK_KRWG","2017/1/22","Cara AHY Gaet Pemilih Pemula di DKI https://t.co/O6L88jZTPh"
823192728494182401","PKPI_DPK_KRWG","2017/1/22","AHY Bangun 100 Kedai Jakarta dengan Bertahap https://t.co/WqlkQPHtyB"
823192633988161536","PKPI_DPK_KRWG","2017/1/22","Atasi Masalah di DKI AHY Tawarkan Solusi Berbasis IT https://t.co/zolgu59tMe https://t.co/RDeX0zBB9U"
823192609648558081","PKPI_DPK_KRWG","2017/1/22","Cara AHY Gaet Pemilih Pemula di DKI https://t.co/jT3fYzyQbU https://t.co/RhBglxPeih"
823192593282412544","Linuxer","2017/1/22","Retweeted Habib Think (@habibthink):

50% yang tidak tamat SD memilih AHY. Berdasarkan hasil survei populi... https://t.co/tD64cnv9nS"
823192579340529664","PKPI_DPK_KRWG","2017/1/22","AHY Bangun 100 Kedai Jakarta dengan Bertahap https://t.co/8jEtKqHzAW https://t.co/efBooIXpjK"
823192578690453505","Linuxer","2017/1/22","RT @habibthink: 50% yang tidak tamat SD memilih AHY. Berdasarkan hasil survei populi center. https://t.co/ciCwDwXRSV"
823192485006438400","MariodeLima5","2017/1/22","RT @habibthink: 50% yang tidak tamat SD memilih AHY. Berdasarkan hasil survei populi center. https://t.co/ciCwDwXRSV"
823192329242570752","KopiToba","2017/1/22","RT @habibthink: 50% yang tidak tamat SD memilih AHY. Berdasarkan hasil survei populi center. https://t.co/ciCwDwXRSV"
823192322321981440","DindaKa46871925","2017/1/22","RT @BersatuTapiBeda: #LoGueAhok
https://t.co/joXHNkbdV6
Ya Allah Tuhan YME Ini 5 Proyek Hoax SBY Pepo AHY"
823192322108051456","TanyaSimi","2017/1/22","RT @BersatuTapiBeda: #LoGueAhok
https://t.co/joXHNkbdV6
Ya Allah Tuhan YME Ini 5 Proyek Hoax SBY Pepo AHY"
823192322103910400","RasaDulu","2017/1/22","RT @BersatuTapiBeda: #LoGueAhok
https://t.co/joXHNkbdV6
Ya Allah Tuhan YME Ini 5 Proyek Hoax SBY Pepo AHY"
823192322103881733","Nasehat2Bijak","2017/1/22","RT @BersatuTapiBeda: #LoGueAhok
https://t.co/joXHNkbdV6
Ya Allah Tuhan YME Ini 5 Proyek Hoax SBY Pepo AHY"
823192322099642368","ketik_ketik","2017/1/22","RT @BersatuTapiBeda: #LoGueAhok
https://t.co/joXHNkbdV6
Ya Allah Tuhan YME Ini 5 Proyek Hoax SBY Pepo AHY"
823192322091327489","NyeseknyaDisini","2017/1/22","RT @BersatuTapiBeda: #LoGueAhok
https://t.co/joXHNkbdV6
Ya Allah Tuhan YME Ini 5 Proyek Hoax SBY Pepo AHY"
823192197436702721","adham_allii","2017/1/22","Yalla gdeeda ahy✨ https://t.co/MgnmJfWYey"
823192186233700352","Politikhangat","2017/1/22","Atasi Masalah di DKI AHY Tawarkan Solusi Berbasis IT: Cagub DKI Agus Harimurti Yudhoyono (akrab disapa AHY atau…"
823192135809667072","noteiqbal","2017/1/22","RT @Abaaah: Menurut Populi Center AHY dinilai paling mampu pimpin DKI. Ini indikator keberhasilan debat lalu. Wajar kenaikan elektabilitas…"
823192113747628032","Pranadisapoetra","2017/1/22","Komunitas RW juga pasti milih AHY. 1M broo.. ngiler semua itu. https://t.co/ACCX0BZFEv"
823191781437095937","abdrrahmanhdr","2017/1/22","RT @JalalHusin: saya harap umat Islam harus cerdas dan peka dalam memilihintinya pilkada DKI kali ini SBY vs Megawati  / AHY vs (Anies+aho…"
823191731118084097","biankyyyyyy","2017/1/22","ahy nilike na pala makakatulog na ko chz landi"
823191679133855744","TanyaSimi","2017/1/22","RT @BersatuTapiBeda: #LoGueAhok
https://t.co/lxr6jZ8BtY
Sylvi Diperiksa Masinton PDIP Sebut Komentar AHY Kekanak-kanakan"
823191679117074432","NyeseknyaDisini","2017/1/22","RT @BersatuTapiBeda: #LoGueAhok
https://t.co/lxr6jZ8BtY
Sylvi Diperiksa Masinton PDIP Sebut Komentar AHY Kekanak-kanakan"
823191679112839168","RasaDulu","2017/1/22","RT @BersatuTapiBeda: #LoGueAhok
https://t.co/lxr6jZ8BtY
Sylvi Diperiksa Masinton PDIP Sebut Komentar AHY Kekanak-kanakan"
823191679054188544","Nasehat2Bijak","2017/1/22","RT @BersatuTapiBeda: #LoGueAhok
https://t.co/lxr6jZ8BtY
Sylvi Diperiksa Masinton PDIP Sebut Komentar AHY Kekanak-kanakan"
823191679050006528","IkaVIKA4","2017/1/22","RT @BersatuTapiBeda: #LoGueAhok
https://t.co/lxr6jZ8BtY
Sylvi Diperiksa Masinton PDIP Sebut Komentar AHY Kekanak-kanakan"
823191679049924608","ketik_ketik","2017/1/22","RT @BersatuTapiBeda: #LoGueAhok
https://t.co/lxr6jZ8BtY
Sylvi Diperiksa Masinton PDIP Sebut Komentar AHY Kekanak-kanakan"
823191679045750784","DindaKa46871925","2017/1/22","RT @BersatuTapiBeda: #LoGueAhok
https://t.co/lxr6jZ8BtY
Sylvi Diperiksa Masinton PDIP Sebut Komentar AHY Kekanak-kanakan"
823191591036694529","St_Dedi","2017/1/22","RT @Juang_Modjo: Hehehe udh dhapus sama habibthink tuit yg dia nyepin spanduk habib Rizieq dukung AHY.  Fitnah ada expirednya toh 😊😊😊 https…"
823191590738898949","DellanaAR","2017/1/22","Ahy-Sylvi sosok muda yg pantas  jadi gubernur jakarta. #KitaAHY"
823191562813198337","ahy_chain6","2017/1/22","RT @pompin1103: この笑顔引き出せる中丸くん〜😭 https://t.co/VVI6Z4LelY"
823191464821690368","afgansing","2017/1/22","@embah72 @yunartowijaya lha yg datang tim relawan AHY ... ngk masuk akal lah seharusnya anda baca dan nalar dulu... baru share.. iQ ?"
823191402532081667","Warta1One","2017/1/22","RT @SartonoHutomo: “@tsamarahshally: @Abaaah @bambangelf @AhyCenter @GARUDA_AHY @ranabaja @panca66 https://t.co/Pl7wCsu967”"
823191285880082432","nayaalhamid","2017/1/22","RT @Juang_Modjo: Hehehe udh dhapus sama habibthink tuit yg dia nyepin spanduk habib Rizieq dukung AHY.  Fitnah ada expirednya toh 😊😊😊 https…"
823191212735823873","proudlali","2017/1/22","RT @elalesicumbia: POR KE CIENPRE A ESTA ORA ME PIMTA EL VAJOM I EM LA ELADERA NADA MAS AHY UNA MAYONESA A LA MITA POR KE? WEE RE TRISTE L…"
823191118372143104","BHD_58","2017/1/22","RT @Beritasatu: #PopulerB1 2: Kicauan Negatif SBY Diyakini Pengaruhi Elektabilitas AHY https://t.co/FENeP9mTB3 https://t.co/QcHhaU7dfd"
823191054509744128","sumantobyway84","2017/1/22","RT @elpanjullo: https://t.co/uVc47MpQb6 Nihhhh bagi yang belum paham ayeeee bantu sebarkan artikel bagus... Biar kalian pd sadar semua.. U…"
823190939350896640","haloJakarta","2017/1/22","RT @habibthink: 50% yang tidak tamat SD memilih AHY. Berdasarkan hasil survei populi center. https://t.co/ciCwDwXRSV"
